time(s)	cellId	rnti	lcid	packetSize
0.765642	1	1	4	1030
0.765682	1	1	4	1030
0.765722	1	1	4	1030
0.765762	1	1	4	1030
0.765802	1	1	4	1030
0.765842	1	1	4	1030
0.765882	1	1	4	1030
0.765922	1	1	4	1030
0.765962	1	1	4	1030
0.766002	1	1	4	1030
0.766042	1	1	4	1030
0.766082	1	1	4	1030
0.766122	1	1	4	1030
0.766162	1	1	4	1030
0.766202	1	1	4	1030
0.766242	1	1	4	1030
0.766282	1	1	4	1030
0.766322	1	1	4	1030
0.766362	1	1	4	1030
0.766402	1	1	4	1030
0.766442	1	1	4	1030
0.766482	1	1	4	1030
0.766522	1	1	4	1030
0.766562	1	1	4	1030
0.766602	1	1	4	1030
0.766642	1	1	4	1030
0.766682	1	1	4	1030
0.766722	1	1	4	1030
0.766762	1	1	4	1030
0.766802	1	1	4	1030
0.766842	1	1	4	1030
0.766882	1	1	4	1030
0.766922	1	1	4	1030
0.766962	1	1	4	1030
0.767002	1	1	4	1030
0.767042	1	1	4	1030
0.767082	1	1	4	1030
0.767122	1	1	4	1030
0.767162	1	1	4	1030
0.767202	1	1	4	1030
0.767242	1	1	4	1030
0.767282	1	1	4	1030
0.767322	1	1	4	1030
0.767362	1	1	4	1030
0.767402	1	1	4	1030
0.767442	1	1	4	1030
0.767482	1	1	4	1030
0.767522	1	1	4	1030
0.767562	1	1	4	1030
0.767602	1	1	4	1030
0.767642	1	1	4	1030
0.767682	1	1	4	1030
0.767722	1	1	4	1030
0.767762	1	1	4	1030
0.767802	1	1	4	1030
0.767842	1	1	4	1030
0.767882	1	1	4	1030
0.767922	1	1	4	1030
0.767962	1	1	4	1030
0.768002	1	1	4	1030
0.768042	1	1	4	1030
0.768082	1	1	4	1030
0.768122	1	1	4	1030
0.768162	1	1	4	1030
0.768202	1	1	4	1030
0.768242	1	1	4	1030
0.768282	1	1	4	1030
0.768322	1	1	4	1030
0.768362	1	1	4	1030
0.768402	1	1	4	1030
0.768442	1	1	4	1030
0.768482	1	1	4	1030
0.768522	1	1	4	1030
0.768562	1	1	4	1030
0.768602	1	1	4	1030
0.768642	1	1	4	1030
0.768682	1	1	4	1030
0.768722	1	1	4	1030
0.768762	1	1	4	1030
0.768802	1	1	4	1030
0.768842	1	1	4	1030
0.768882	1	1	4	1030
0.768922	1	1	4	1030
0.768962	1	1	4	1030
0.769002	1	1	4	1030
0.769042	1	1	4	1030
0.769082	1	1	4	1030
0.769122	1	1	4	1030
0.769162	1	1	4	1030
0.769202	1	1	4	1030
0.769242	1	1	4	1030
0.769282	1	1	4	1030
0.769322	1	1	4	1030
0.769362	1	1	4	1030
0.769402	1	1	4	1030
0.769442	1	1	4	1030
0.769482	1	1	4	1030
0.769522	1	1	4	1030
0.769562	1	1	4	1030
0.769602	1	1	4	1030
0.769642	1	1	4	1030
0.769682	1	1	4	1030
0.769722	1	1	4	1030
0.769762	1	1	4	1030
0.769802	1	1	4	1030
0.769842	1	1	4	1030
0.769882	1	1	4	1030
0.769922	1	1	4	1030
0.769962	1	1	4	1030
0.770002	1	1	4	1030
0.770042	1	1	4	1030
0.770082	1	1	4	1030
0.770122	1	1	4	1030
0.770162	1	1	4	1030
0.770202	1	1	4	1030
0.770242	1	1	4	1030
0.770282	1	1	4	1030
0.770322	1	1	4	1030
0.770362	1	1	4	1030
0.770402	1	1	4	1030
0.770442	1	1	4	1030
0.770482	1	1	4	1030
0.770522	1	1	4	1030
0.770562	1	1	4	1030
0.770602	1	1	4	1030
0.770642	1	1	4	1030
0.770682	1	1	4	1030
0.770722	1	1	4	1030
0.770762	1	1	4	1030
0.770802	1	1	4	1030
0.770842	1	1	4	1030
0.770882	1	1	4	1030
0.770922	1	1	4	1030
0.770962	1	1	4	1030
0.771002	1	1	4	1030
0.771042	1	1	4	1030
0.771082	1	1	4	1030
0.771122	1	1	4	1030
0.771162	1	1	4	1030
0.771202	1	1	4	1030
0.771242	1	1	4	1030
0.771282	1	1	4	1030
0.771322	1	1	4	1030
0.771362	1	1	4	1030
0.771402	1	1	4	1030
0.771442	1	1	4	1030
0.771482	1	1	4	1030
0.771522	1	1	4	1030
0.771562	1	1	4	1030
0.771602	1	1	4	1030
0.771642	1	1	4	1030
0.771682	1	1	4	1030
0.771722	1	1	4	1030
0.771762	1	1	4	1030
0.771802	1	1	4	1030
0.771842	1	1	4	1030
0.771882	1	1	4	1030
0.771922	1	1	4	1030
0.771962	1	1	4	1030
0.772002	1	1	4	1030
0.772042	1	1	4	1030
0.772082	1	1	4	1030
0.772122	1	1	4	1030
0.772162	1	1	4	1030
0.772202	1	1	4	1030
0.772242	1	1	4	1030
0.772282	1	1	4	1030
0.772322	1	1	4	1030
0.772362	1	1	4	1030
0.772402	1	1	4	1030
0.772442	1	1	4	1030
0.772482	1	1	4	1030
0.772522	1	1	4	1030
0.772562	1	1	4	1030
0.772602	1	1	4	1030
0.772642	1	1	4	1030
0.772682	1	1	4	1030
0.772722	1	1	4	1030
0.772762	1	1	4	1030
0.772802	1	1	4	1030
0.772842	1	1	4	1030
0.772882	1	1	4	1030
0.772922	1	1	4	1030
0.772962	1	1	4	1030
0.773002	1	1	4	1030
0.773042	1	1	4	1030
0.773082	1	1	4	1030
0.773122	1	1	4	1030
0.773162	1	1	4	1030
0.773202	1	1	4	1030
0.773242	1	1	4	1030
0.773282	1	1	4	1030
0.773322	1	1	4	1030
0.773362	1	1	4	1030
0.773402	1	1	4	1030
0.773442	1	1	4	1030
0.773482	1	1	4	1030
0.773522	1	1	4	1030
0.773562	1	1	4	1030
0.773602	1	1	4	1030
0.773642	1	1	4	1030
0.773682	1	1	4	1030
0.773722	1	1	4	1030
0.773762	1	1	4	1030
0.773802	1	1	4	1030
0.773842	1	1	4	1030
0.773882	1	1	4	1030
0.773922	1	1	4	1030
0.773962	1	1	4	1030
0.774002	1	1	4	1030
0.774042	1	1	4	1030
0.774082	1	1	4	1030
0.774122	1	1	4	1030
0.774162	1	1	4	1030
0.774202	1	1	4	1030
0.774242	1	1	4	1030
0.774282	1	1	4	1030
0.774322	1	1	4	1030
0.774362	1	1	4	1030
0.774402	1	1	4	1030
0.774442	1	1	4	1030
0.774482	1	1	4	1030
0.774522	1	1	4	1030
0.774562	1	1	4	1030
0.774602	1	1	4	1030
0.774642	1	1	4	1030
0.774682	1	1	4	1030
0.774722	1	1	4	1030
0.774762	1	1	4	1030
0.774802	1	1	4	1030
0.774842	1	1	4	1030
0.774882	1	1	4	1030
0.774922	1	1	4	1030
0.774962	1	1	4	1030
0.775002	1	1	4	1030
0.775042	1	1	4	1030
0.775082	1	1	4	1030
0.775122	1	1	4	1030
0.775162	1	1	4	1030
0.775202	1	1	4	1030
0.775242	1	1	4	1030
0.775282	1	1	4	1030
0.775322	1	1	4	1030
0.775362	1	1	4	1030
0.775402	1	1	4	1030
0.775442	1	1	4	1030
0.775482	1	1	4	1030
0.775522	1	1	4	1030
0.775562	1	1	4	1030
0.775602	1	1	4	1030
0.775642	1	1	4	1030
0.775682	1	1	4	1030
0.775722	1	1	4	1030
0.775762	1	1	4	1030
0.775802	1	1	4	1030
0.775842	1	1	4	1030
0.775882	1	1	4	1030
0.775922	1	1	4	1030
0.775962	1	1	4	1030
0.776002	1	1	4	1030
0.776042	1	1	4	1030
0.776082	1	1	4	1030
0.776122	1	1	4	1030
0.776162	1	1	4	1030
0.776202	1	1	4	1030
0.776242	1	1	4	1030
0.776282	1	1	4	1030
0.776322	1	1	4	1030
0.776362	1	1	4	1030
0.776402	1	1	4	1030
0.776442	1	1	4	1030
0.776482	1	1	4	1030
0.776522	1	1	4	1030
0.776562	1	1	4	1030
0.776602	1	1	4	1030
0.776642	1	1	4	1030
0.776682	1	1	4	1030
0.776722	1	1	4	1030
0.776762	1	1	4	1030
0.776802	1	1	4	1030
0.776842	1	1	4	1030
0.776882	1	1	4	1030
0.776922	1	1	4	1030
0.776962	1	1	4	1030
0.777002	1	1	4	1030
0.777042	1	1	4	1030
0.777082	1	1	4	1030
0.777122	1	1	4	1030
0.777162	1	1	4	1030
0.777202	1	1	4	1030
0.777242	1	1	4	1030
0.777282	1	1	4	1030
0.777322	1	1	4	1030
0.777362	1	1	4	1030
0.777402	1	1	4	1030
0.777442	1	1	4	1030
0.777482	1	1	4	1030
0.777522	1	1	4	1030
0.777562	1	1	4	1030
0.777602	1	1	4	1030
0.777642	1	1	4	1030
0.777682	1	1	4	1030
0.777722	1	1	4	1030
0.777762	1	1	4	1030
0.777802	1	1	4	1030
0.777842	1	1	4	1030
0.777882	1	1	4	1030
0.777922	1	1	4	1030
0.777962	1	1	4	1030
0.778002	1	1	4	1030
0.778042	1	1	4	1030
0.778082	1	1	4	1030
0.778122	1	1	4	1030
0.778162	1	1	4	1030
0.778202	1	1	4	1030
0.778242	1	1	4	1030
0.778282	1	1	4	1030
0.778322	1	1	4	1030
0.778362	1	1	4	1030
0.778402	1	1	4	1030
0.778442	1	1	4	1030
0.778482	1	1	4	1030
0.778522	1	1	4	1030
0.778562	1	1	4	1030
0.778602	1	1	4	1030
0.778642	1	1	4	1030
0.778682	1	1	4	1030
0.778722	1	1	4	1030
0.778762	1	1	4	1030
0.778802	1	1	4	1030
0.778842	1	1	4	1030
0.778882	1	1	4	1030
0.778922	1	1	4	1030
0.778962	1	1	4	1030
0.779002	1	1	4	1030
0.779042	1	1	4	1030
0.779082	1	1	4	1030
0.779122	1	1	4	1030
0.779162	1	1	4	1030
0.779202	1	1	4	1030
0.779242	1	1	4	1030
0.779282	1	1	4	1030
0.779322	1	1	4	1030
0.779362	1	1	4	1030
0.779402	1	1	4	1030
0.779442	1	1	4	1030
0.779482	1	1	4	1030
0.779522	1	1	4	1030
0.779562	1	1	4	1030
0.779602	1	1	4	1030
0.779642	1	1	4	1030
0.779682	1	1	4	1030
0.779722	1	1	4	1030
0.779762	1	1	4	1030
0.779802	1	1	4	1030
0.779842	1	1	4	1030
0.779882	1	1	4	1030
0.779922	1	1	4	1030
0.779962	1	1	4	1030
0.780002	1	1	4	1030
0.780042	1	1	4	1030
0.780082	1	1	4	1030
0.780122	1	1	4	1030
0.780162	1	1	4	1030
0.780202	1	1	4	1030
0.780242	1	1	4	1030
0.780282	1	1	4	1030
0.780322	1	1	4	1030
0.780362	1	1	4	1030
0.780402	1	1	4	1030
0.780442	1	1	4	1030
0.780482	1	1	4	1030
0.780522	1	1	4	1030
0.780562	1	1	4	1030
0.780602	1	1	4	1030
0.780642	1	1	4	1030
0.780682	1	1	4	1030
0.780722	1	1	4	1030
0.780762	1	1	4	1030
0.780802	1	1	4	1030
0.780842	1	1	4	1030
0.780882	1	1	4	1030
0.780922	1	1	4	1030
0.780962	1	1	4	1030
0.781002	1	1	4	1030
0.781042	1	1	4	1030
0.781082	1	1	4	1030
0.781122	1	1	4	1030
0.781162	1	1	4	1030
0.781202	1	1	4	1030
0.781242	1	1	4	1030
0.781282	1	1	4	1030
0.781322	1	1	4	1030
0.781362	1	1	4	1030
0.781402	1	1	4	1030
0.781442	1	1	4	1030
0.781482	1	1	4	1030
0.781522	1	1	4	1030
0.781562	1	1	4	1030
0.781602	1	1	4	1030
0.781642	1	1	4	1030
0.781682	1	1	4	1030
0.781722	1	1	4	1030
0.781762	1	1	4	1030
0.781802	1	1	4	1030
0.781842	1	1	4	1030
0.781882	1	1	4	1030
0.781922	1	1	4	1030
0.781962	1	1	4	1030
0.782002	1	1	4	1030
0.782042	1	1	4	1030
0.782082	1	1	4	1030
0.782122	1	1	4	1030
0.782162	1	1	4	1030
0.782202	1	1	4	1030
0.782242	1	1	4	1030
0.782282	1	1	4	1030
0.782322	1	1	4	1030
0.782362	1	1	4	1030
0.782402	1	1	4	1030
0.782442	1	1	4	1030
0.782482	1	1	4	1030
0.782522	1	1	4	1030
0.782562	1	1	4	1030
0.782602	1	1	4	1030
0.782642	1	1	4	1030
0.782682	1	1	4	1030
0.782722	1	1	4	1030
0.782762	1	1	4	1030
0.782802	1	1	4	1030
0.782842	1	1	4	1030
0.782882	1	1	4	1030
0.782922	1	1	4	1030
0.782962	1	1	4	1030
0.783002	1	1	4	1030
0.783042	1	1	4	1030
0.783082	1	1	4	1030
0.783122	1	1	4	1030
0.783162	1	1	4	1030
0.783202	1	1	4	1030
0.783242	1	1	4	1030
0.783282	1	1	4	1030
0.783322	1	1	4	1030
0.783362	1	1	4	1030
0.783402	1	1	4	1030
0.783442	1	1	4	1030
0.783482	1	1	4	1030
0.783522	1	1	4	1030
0.783562	1	1	4	1030
0.783602	1	1	4	1030
0.783642	1	1	4	1030
0.783682	1	1	4	1030
0.783722	1	1	4	1030
0.783762	1	1	4	1030
0.783802	1	1	4	1030
0.783842	1	1	4	1030
0.783882	1	1	4	1030
0.783922	1	1	4	1030
0.783962	1	1	4	1030
0.784002	1	1	4	1030
0.784042	1	1	4	1030
0.784082	1	1	4	1030
0.784122	1	1	4	1030
0.784162	1	1	4	1030
0.784202	1	1	4	1030
0.784242	1	1	4	1030
0.784282	1	1	4	1030
0.784322	1	1	4	1030
0.784362	1	1	4	1030
0.784402	1	1	4	1030
0.784442	1	1	4	1030
0.784482	1	1	4	1030
0.784522	1	1	4	1030
0.784562	1	1	4	1030
0.784602	1	1	4	1030
0.784642	1	1	4	1030
0.784682	1	1	4	1030
0.784722	1	1	4	1030
0.784762	1	1	4	1030
0.784802	1	1	4	1030
0.784842	1	1	4	1030
0.784882	1	1	4	1030
0.784922	1	1	4	1030
0.784962	1	1	4	1030
0.785002	1	1	4	1030
0.785042	1	1	4	1030
0.785082	1	1	4	1030
0.785122	1	1	4	1030
0.785162	1	1	4	1030
0.785202	1	1	4	1030
0.785242	1	1	4	1030
0.785282	1	1	4	1030
0.785322	1	1	4	1030
0.785362	1	1	4	1030
0.785402	1	1	4	1030
0.785442	1	1	4	1030
0.785482	1	1	4	1030
0.785522	1	1	4	1030
0.785562	1	1	4	1030
0.785602	1	1	4	1030
0.785642	1	1	4	1030
0.785682	1	1	4	1030
0.785722	1	1	4	1030
0.785762	1	1	4	1030
0.785802	1	1	4	1030
0.785842	1	1	4	1030
0.785882	1	1	4	1030
0.785922	1	1	4	1030
0.785962	1	1	4	1030
0.786002	1	1	4	1030
0.786042	1	1	4	1030
0.786082	1	1	4	1030
0.786122	1	1	4	1030
0.786162	1	1	4	1030
0.786202	1	1	4	1030
0.786242	1	1	4	1030
0.786282	1	1	4	1030
0.786322	1	1	4	1030
0.786362	1	1	4	1030
0.786402	1	1	4	1030
0.786442	1	1	4	1030
0.786482	1	1	4	1030
0.786522	1	1	4	1030
0.786562	1	1	4	1030
0.786602	1	1	4	1030
0.786642	1	1	4	1030
0.786682	1	1	4	1030
0.786722	1	1	4	1030
0.786762	1	1	4	1030
0.786802	1	1	4	1030
0.786842	1	1	4	1030
0.786882	1	1	4	1030
0.786922	1	1	4	1030
0.786962	1	1	4	1030
0.787002	1	1	4	1030
0.787042	1	1	4	1030
0.787082	1	1	4	1030
0.787122	1	1	4	1030
0.787162	1	1	4	1030
0.787202	1	1	4	1030
0.787242	1	1	4	1030
0.787282	1	1	4	1030
0.787322	1	1	4	1030
0.787362	1	1	4	1030
0.787402	1	1	4	1030
0.787442	1	1	4	1030
0.787482	1	1	4	1030
0.787522	1	1	4	1030
0.787562	1	1	4	1030
0.787602	1	1	4	1030
0.787642	1	1	4	1030
0.787682	1	1	4	1030
0.787722	1	1	4	1030
0.787762	1	1	4	1030
0.787802	1	1	4	1030
0.787842	1	1	4	1030
0.787882	1	1	4	1030
0.787922	1	1	4	1030
0.787962	1	1	4	1030
0.788002	1	1	4	1030
0.788042	1	1	4	1030
0.788082	1	1	4	1030
0.788122	1	1	4	1030
0.788162	1	1	4	1030
0.788202	1	1	4	1030
0.788242	1	1	4	1030
0.788282	1	1	4	1030
0.788322	1	1	4	1030
0.788362	1	1	4	1030
0.788402	1	1	4	1030
0.788442	1	1	4	1030
0.788482	1	1	4	1030
0.788522	1	1	4	1030
0.788562	1	1	4	1030
0.788602	1	1	4	1030
0.788642	1	1	4	1030
0.788682	1	1	4	1030
0.788722	1	1	4	1030
0.788762	1	1	4	1030
0.788802	1	1	4	1030
0.788842	1	1	4	1030
0.788882	1	1	4	1030
0.788922	1	1	4	1030
0.788962	1	1	4	1030
0.789002	1	1	4	1030
0.789042	1	1	4	1030
0.789082	1	1	4	1030
0.789122	1	1	4	1030
0.789162	1	1	4	1030
0.789202	1	1	4	1030
0.789242	1	1	4	1030
0.789282	1	1	4	1030
0.789322	1	1	4	1030
0.789362	1	1	4	1030
0.789402	1	1	4	1030
0.789442	1	1	4	1030
0.789482	1	1	4	1030
0.789522	1	1	4	1030
0.789562	1	1	4	1030
0.789602	1	1	4	1030
0.789642	1	1	4	1030
0.789682	1	1	4	1030
0.789722	1	1	4	1030
0.789762	1	1	4	1030
0.789802	1	1	4	1030
0.789842	1	1	4	1030
0.789882	1	1	4	1030
0.789922	1	1	4	1030
0.789962	1	1	4	1030
0.790002	1	1	4	1030
0.790042	1	1	4	1030
0.790082	1	1	4	1030
0.790122	1	1	4	1030
0.790162	1	1	4	1030
0.790202	1	1	4	1030
0.790242	1	1	4	1030
0.790282	1	1	4	1030
0.790322	1	1	4	1030
0.790362	1	1	4	1030
0.790402	1	1	4	1030
0.790442	1	1	4	1030
0.790482	1	1	4	1030
0.790522	1	1	4	1030
0.790562	1	1	4	1030
0.790602	1	1	4	1030
0.790642	1	1	4	1030
0.790682	1	1	4	1030
0.790722	1	1	4	1030
0.790762	1	1	4	1030
0.790802	1	1	4	1030
0.790842	1	1	4	1030
0.790882	1	1	4	1030
0.790922	1	1	4	1030
0.790962	1	1	4	1030
0.791002	1	1	4	1030
0.791042	1	1	4	1030
0.791082	1	1	4	1030
0.791122	1	1	4	1030
0.791162	1	1	4	1030
0.791202	1	1	4	1030
0.791242	1	1	4	1030
0.791282	1	1	4	1030
0.791322	1	1	4	1030
0.791362	1	1	4	1030
0.791402	1	1	4	1030
0.791442	1	1	4	1030
0.791482	1	1	4	1030
0.791522	1	1	4	1030
0.791562	1	1	4	1030
0.791602	1	1	4	1030
0.791642	1	1	4	1030
0.791682	1	1	4	1030
0.791722	1	1	4	1030
0.791762	1	1	4	1030
0.791802	1	1	4	1030
0.791842	1	1	4	1030
0.791882	1	1	4	1030
0.791922	1	1	4	1030
0.791962	1	1	4	1030
0.792002	1	1	4	1030
0.792042	1	1	4	1030
0.792082	1	1	4	1030
0.792122	1	1	4	1030
0.792162	1	1	4	1030
0.792202	1	1	4	1030
0.792242	1	1	4	1030
0.792282	1	1	4	1030
0.792322	1	1	4	1030
0.792362	1	1	4	1030
0.792402	1	1	4	1030
0.792442	1	1	4	1030
0.792482	1	1	4	1030
0.792522	1	1	4	1030
0.792562	1	1	4	1030
0.792602	1	1	4	1030
0.792642	1	1	4	1030
0.792682	1	1	4	1030
0.792722	1	1	4	1030
0.792762	1	1	4	1030
0.792802	1	1	4	1030
0.792842	1	1	4	1030
0.792882	1	1	4	1030
0.792922	1	1	4	1030
0.792962	1	1	4	1030
0.793002	1	1	4	1030
0.793042	1	1	4	1030
0.793082	1	1	4	1030
0.793122	1	1	4	1030
0.793162	1	1	4	1030
0.793202	1	1	4	1030
0.793242	1	1	4	1030
0.793282	1	1	4	1030
0.793322	1	1	4	1030
0.793362	1	1	4	1030
0.793402	1	1	4	1030
0.793442	1	1	4	1030
0.793482	1	1	4	1030
0.793522	1	1	4	1030
0.793562	1	1	4	1030
0.793602	1	1	4	1030
0.793642	1	1	4	1030
0.793682	1	1	4	1030
0.793722	1	1	4	1030
0.793762	1	1	4	1030
0.793802	1	1	4	1030
0.793842	1	1	4	1030
0.793882	1	1	4	1030
0.793922	1	1	4	1030
0.793962	1	1	4	1030
0.794002	1	1	4	1030
0.794042	1	1	4	1030
0.794082	1	1	4	1030
0.794122	1	1	4	1030
0.794162	1	1	4	1030
0.794202	1	1	4	1030
0.794242	1	1	4	1030
0.794282	1	1	4	1030
0.794322	1	1	4	1030
0.794362	1	1	4	1030
0.794402	1	1	4	1030
0.794442	1	1	4	1030
0.794482	1	1	4	1030
0.794522	1	1	4	1030
0.794562	1	1	4	1030
0.794602	1	1	4	1030
0.794642	1	1	4	1030
0.794682	1	1	4	1030
0.794722	1	1	4	1030
0.794762	1	1	4	1030
0.794802	1	1	4	1030
0.794842	1	1	4	1030
0.794882	1	1	4	1030
0.794922	1	1	4	1030
0.794962	1	1	4	1030
0.795002	1	1	4	1030
0.795042	1	1	4	1030
0.795082	1	1	4	1030
0.795122	1	1	4	1030
0.795162	1	1	4	1030
0.795202	1	1	4	1030
0.795242	1	1	4	1030
0.795282	1	1	4	1030
0.795322	1	1	4	1030
0.795362	1	1	4	1030
0.795402	1	1	4	1030
0.795442	1	1	4	1030
0.795482	1	1	4	1030
0.795522	1	1	4	1030
0.795562	1	1	4	1030
0.795602	1	1	4	1030
0.795642	1	1	4	1030
0.795682	1	1	4	1030
0.795722	1	1	4	1030
0.795762	1	1	4	1030
0.795802	1	1	4	1030
0.795842	1	1	4	1030
0.795882	1	1	4	1030
0.795922	1	1	4	1030
0.795962	1	1	4	1030
0.796002	1	1	4	1030
0.796042	1	1	4	1030
0.796082	1	1	4	1030
0.796122	1	1	4	1030
0.796162	1	1	4	1030
0.796202	1	1	4	1030
0.796242	1	1	4	1030
0.796282	1	1	4	1030
0.796322	1	1	4	1030
0.796362	1	1	4	1030
0.796402	1	1	4	1030
0.796442	1	1	4	1030
0.796482	1	1	4	1030
0.796522	1	1	4	1030
0.796562	1	1	4	1030
0.796602	1	1	4	1030
0.796642	1	1	4	1030
0.796682	1	1	4	1030
0.796722	1	1	4	1030
0.796762	1	1	4	1030
0.796802	1	1	4	1030
0.796842	1	1	4	1030
0.796882	1	1	4	1030
0.796922	1	1	4	1030
0.796962	1	1	4	1030
0.797002	1	1	4	1030
0.797042	1	1	4	1030
0.797082	1	1	4	1030
0.797122	1	1	4	1030
0.797162	1	1	4	1030
0.797202	1	1	4	1030
0.797242	1	1	4	1030
0.797282	1	1	4	1030
0.797322	1	1	4	1030
0.797362	1	1	4	1030
0.797402	1	1	4	1030
0.797442	1	1	4	1030
0.797482	1	1	4	1030
0.797522	1	1	4	1030
0.797562	1	1	4	1030
0.797602	1	1	4	1030
0.797642	1	1	4	1030
0.797682	1	1	4	1030
0.797722	1	1	4	1030
0.797762	1	1	4	1030
0.797802	1	1	4	1030
0.797842	1	1	4	1030
0.797882	1	1	4	1030
0.797922	1	1	4	1030
0.797962	1	1	4	1030
0.798002	1	1	4	1030
0.798042	1	1	4	1030
0.798082	1	1	4	1030
0.798122	1	1	4	1030
0.798162	1	1	4	1030
0.798202	1	1	4	1030
0.798242	1	1	4	1030
0.798282	1	1	4	1030
0.798322	1	1	4	1030
0.798362	1	1	4	1030
0.798402	1	1	4	1030
0.798442	1	1	4	1030
0.798482	1	1	4	1030
0.798522	1	1	4	1030
0.798562	1	1	4	1030
0.798602	1	1	4	1030
0.798642	1	1	4	1030
0.798682	1	1	4	1030
0.798722	1	1	4	1030
0.798762	1	1	4	1030
0.798802	1	1	4	1030
0.798842	1	1	4	1030
0.798882	1	1	4	1030
0.798922	1	1	4	1030
0.798962	1	1	4	1030
0.799002	1	1	4	1030
0.799042	1	1	4	1030
0.799082	1	1	4	1030
0.799122	1	1	4	1030
0.799162	1	1	4	1030
0.799202	1	1	4	1030
0.799242	1	1	4	1030
0.799282	1	1	4	1030
0.799322	1	1	4	1030
0.799362	1	1	4	1030
0.799402	1	1	4	1030
0.799442	1	1	4	1030
0.799482	1	1	4	1030
0.799522	1	1	4	1030
0.799562	1	1	4	1030
0.799602	1	1	4	1030
0.799642	1	1	4	1030
0.799682	1	1	4	1030
0.799722	1	1	4	1030
0.799762	1	1	4	1030
0.799802	1	1	4	1030
0.799842	1	1	4	1030
0.799882	1	1	4	1030
0.799922	1	1	4	1030
0.799962	1	1	4	1030
0.800002	1	1	4	1030
0.800042	1	1	4	1030
0.800082	1	1	4	1030
0.800122	1	1	4	1030
0.800162	1	1	4	1030
0.800202	1	1	4	1030
0.800242	1	1	4	1030
0.800282	1	1	4	1030
0.800322	1	1	4	1030
0.800362	1	1	4	1030
0.800402	1	1	4	1030
0.800442	1	1	4	1030
0.800482	1	1	4	1030
0.800522	1	1	4	1030
0.800562	1	1	4	1030
0.800602	1	1	4	1030
0.800642	1	1	4	1030
0.800682	1	1	4	1030
0.800722	1	1	4	1030
0.800762	1	1	4	1030
0.800802	1	1	4	1030
0.800842	1	1	4	1030
0.800882	1	1	4	1030
0.800922	1	1	4	1030
0.800962	1	1	4	1030
0.801002	1	1	4	1030
0.801042	1	1	4	1030
0.801082	1	1	4	1030
0.801122	1	1	4	1030
0.801162	1	1	4	1030
0.801202	1	1	4	1030
0.801242	1	1	4	1030
0.801282	1	1	4	1030
0.801322	1	1	4	1030
0.801362	1	1	4	1030
0.801402	1	1	4	1030
0.801442	1	1	4	1030
0.801482	1	1	4	1030
0.801522	1	1	4	1030
0.801562	1	1	4	1030
0.801602	1	1	4	1030
0.801642	1	1	4	1030
0.801682	1	1	4	1030
0.801722	1	1	4	1030
0.801762	1	1	4	1030
0.801802	1	1	4	1030
0.801842	1	1	4	1030
0.801882	1	1	4	1030
0.801922	1	1	4	1030
0.801962	1	1	4	1030
0.802002	1	1	4	1030
0.802042	1	1	4	1030
0.802082	1	1	4	1030
0.802122	1	1	4	1030
0.802162	1	1	4	1030
0.802202	1	1	4	1030
0.802242	1	1	4	1030
0.802282	1	1	4	1030
0.802322	1	1	4	1030
0.802362	1	1	4	1030
0.802402	1	1	4	1030
0.802442	1	1	4	1030
0.802482	1	1	4	1030
0.802522	1	1	4	1030
0.802562	1	1	4	1030
0.802602	1	1	4	1030
0.802642	1	1	4	1030
0.802682	1	1	4	1030
0.802722	1	1	4	1030
0.802762	1	1	4	1030
0.802802	1	1	4	1030
0.802842	1	1	4	1030
0.802882	1	1	4	1030
0.802922	1	1	4	1030
0.802962	1	1	4	1030
0.803002	1	1	4	1030
0.803042	1	1	4	1030
0.803082	1	1	4	1030
0.803122	1	1	4	1030
0.803162	1	1	4	1030
0.803202	1	1	4	1030
0.803242	1	1	4	1030
0.803282	1	1	4	1030
0.803322	1	1	4	1030
0.803362	1	1	4	1030
0.803402	1	1	4	1030
0.803442	1	1	4	1030
0.803482	1	1	4	1030
0.803522	1	1	4	1030
0.803562	1	1	4	1030
0.803602	1	1	4	1030
0.803642	1	1	4	1030
0.803682	1	1	4	1030
0.803722	1	1	4	1030
0.803762	1	1	4	1030
0.803802	1	1	4	1030
0.803842	1	1	4	1030
0.803882	1	1	4	1030
0.803922	1	1	4	1030
0.803962	1	1	4	1030
0.804002	1	1	4	1030
0.804042	1	1	4	1030
0.804082	1	1	4	1030
0.804122	1	1	4	1030
0.804162	1	1	4	1030
0.804202	1	1	4	1030
0.804242	1	1	4	1030
0.804282	1	1	4	1030
0.804322	1	1	4	1030
0.804362	1	1	4	1030
0.804402	1	1	4	1030
0.804442	1	1	4	1030
0.804482	1	1	4	1030
0.804522	1	1	4	1030
0.804562	1	1	4	1030
0.804602	1	1	4	1030
0.804642	1	1	4	1030
0.804682	1	1	4	1030
0.804722	1	1	4	1030
0.804762	1	1	4	1030
0.804802	1	1	4	1030
0.804842	1	1	4	1030
0.804882	1	1	4	1030
0.804922	1	1	4	1030
0.804962	1	1	4	1030
0.805002	1	1	4	1030
0.805042	1	1	4	1030
0.805082	1	1	4	1030
0.805122	1	1	4	1030
0.805162	1	1	4	1030
0.805202	1	1	4	1030
0.805242	1	1	4	1030
0.805282	1	1	4	1030
0.805322	1	1	4	1030
0.805362	1	1	4	1030
0.805402	1	1	4	1030
0.805442	1	1	4	1030
0.805482	1	1	4	1030
0.805522	1	1	4	1030
